Order_ID,Product_ID,Customer_ID,Purchase_Date,Quantity,Unit_Price,Order_Value,Discount,Store_Location,Return_Status,Revenue,Payment_Type_Bank Transfer,Payment_Type_Cash,Payment_Type_Credit Card,Payment_Type_Debit Card,Payment_Type_PayPal,Final_Price,Unit_Price_Zscore,Order_Value_Category,Profit,Purchase_Year,High_Value_Order
587652,6008,15011,2022-04-22,1,1.1081529336573641,-0.1996942802688727,-0.706704013633345,Los Angeles,Not Returned,422.83,0,0,0,1,0,1.1581036589067333,1.1081529336573641,Low,423.5367040136333,2022,False
529041,4985,33305,2023-07-25,2,-0.35076172862015687,-0.3466415486540009,-1.4391507169993303,New York,Not Returned,424.64,0,1,0,0,0,1.8474795694346648,-0.35076172862015687,Low,426.0791507169993,2023,False
579158,3630,41737,2021-04-15,3,-1.4585832514222172,0.038404514916291224,0.14499395688565883,New York,Not Returned,157.41,1,0,0,0,0,0.3761933339500353,-1.4585832514222172,Low,157.26500604311434,2021,False
609525,6378,78532,2023-10-31,1,0.9907522668055223,0.17240054503875296,-0.7012835014900259,Los Angeles,Not Returned,405.89,0,0,1,0,0,1.2617455288890453,0.9907522668055223,Low,406.59128350149,2023,False
308294,4015,27918,2022-06-20,6,0.00878647659079646,-1.0811656874157187,1.5963360832593312,New York,Processed,1585.1999999999998,0,0,1,0,0,-1.4032989974748797,0.00878647659079646,Low,1583.6036639167405,2022,False
655209,6570,59069,2022-06-17,3,1.273789057492017,1.5040233155001943,-4.74294812546532e-06,Los Angeles,Not Returned,1340.19,0,0,0,1,0,0.9507703745942335,1.273789057492017,Low,1340.190004742948,2022,False
620323,5701,65871,2022-06-18,1,0.1916099471664508,-0.176570980664598,-0.48581814379309435,Phoenix,Not Returned,290.58,0,1,0,0,0,0.9439953144872189,0.1916099471664508,Low,291.0658181437931,2022,False
659001,8941,41593,2023-09-29,3,-0.49137917433585154,-0.6981458217977253,1.5414533978082257,Los Angeles,Not Returned,576.09,0,0,1,0,0,-1.2361517598059304,-0.49137917433585154,Low,574.5485466021918,2023,False
493058,8575,73740,2023-08-11,1,-0.7595156442589777,0.7970855880484901,1.2175777972449136,Houston,Not Returned,153.34,1,0,0,0,0,-0.47401825212962745,-0.7595156442589777,Low,152.1224222027551,2023,False
831424,2574,48837,2023-07-20,6,-1.2690373105486712,1.6399839362047837,-0.8117264364101514,Los Angeles,Processed,478.91999999999996,0,0,0,0,1,1.802342633451956,-1.2690373105486712,Low,479.7317264364101,2023,False
313127,6159,44702,2023-01-28,1,1.304074825741282,-0.9346702064118464,0.46277148128773754,Houston,Processed,451.1,0,0,1,0,0,-0.22679602323295556,1.304074825741282,Low,450.6372285187123,2023,False
280166,5457,69415,2021-09-07,1,0.5279413735135514,-0.8107435586807074,1.0265047441929176,Los Angeles,Not Returned,339.11,1,0,0,0,0,-0.7542059231372448,0.5279413735135514,Low,338.0834952558071,2021,False
337366,2800,13199,2021-03-23,4,0.6755585047971541,0.4978585911267445,1.5739764706681403,Los Angeles,Not Returned,1441.64,0,0,0,1,0,-0.9181214752025416,0.6755585047971541,Low,1440.066023529332,2021,False
128611,2875,79589,2023-09-26,1,1.5805970575823967,1.289472226247151,1.224353437424062,New York,Processed,491.0,0,1,0,0,0,-0.3364735308407536,1.5805970575823967,Low,489.77564656257596,2023,False
630777,8603,21207,2023-11-15,8,-1.7800143570059495,-0.9741742212183203,-0.5793219782653477,Houston,Not Returned,48.72,0,0,0,1,0,0.8037186621333123,-1.7800143570059495,Low,49.29932197826535,2023,False
247434,8976,39021,2022-05-01,5,1.4400489156842062,-0.739320080862175,1.6092097995997137,Los Angeles,Processed,2353.6000000000004,0,0,0,0,1,-1.3159764906103635,1.4400489156842062,Low,2351.9907902004006,2022,False
131180,8660,43917,2021-02-09,8,0.5870575298444963,-0.41495727691056106,-0.5894854385340708,Phoenix,Not Returned,2781.12,0,1,0,0,0,0.9777906960318838,0.5870575298444963,Low,2781.709485438534,2021,False
680722,4645,15338,2023-02-15,1,1.223474485984085,-0.44009308394042973,0.28795996466569845,Los Angeles,Processed,439.47,0,0,1,0,0,0.09297789397333917,1.223474485984085,Low,439.18204003533435,2023,False
968560,9960,93177,2021-03-07,4,-0.9517644340151814,-1.7146400485698874,-0.785301439711471,Chicago,Processed,502.4,0,1,0,0,0,0.79266482582577,-0.9517644340151814,Low,503.18530143971145,2021,False
326212,6280,96896,2021-08-04,9,0.46168692397969024,-0.10505851442248536,0.5461118554912675,Chicago,Processed,2965.9500000000003,0,1,0,0,0,-0.06697411402436865,0.46168692397969024,Low,2965.403888144509,2021,False
383781,6006,25678,2023-12-24,7,0.4211441907398274,-0.8199435926262802,0.7764836215823265,Chicago,Processed,2265.9,0,0,1,0,0,-0.5068813648148329,0.4211441907398274,Low,2265.1235163784177,2023,False
733468,1055,87534,2021-01-19,9,-0.7789900169776126,1.441875169524111,1.071901533393214,Phoenix,Not Returned,1354.77,1,0,0,0,0,-0.1393517552979836,-0.7789900169776126,Low,1353.6980984666068,2021,False
866795,2055,72571,2021-01-30,3,0.9916532164330748,0.10721994739757389,1.395099569938612,Houston,Not Returned,1218.06,0,1,0,0,0,-0.8537422189920055,0.9916532164330748,Low,1216.6649004300614,2021,False
220718,6653,21088,2023-12-22,1,0.5977303177401184,1.2228541233019767,-0.3550482883355224,New York,Not Returned,349.18,0,0,1,0,0,1.2234021802963901,0.5977303177401184,Low,349.53504828833553,2023,False
738564,2578,29136,2023-02-06,6,1.3500925605639638,1.2647129087016624,0.8889592485561968,Chicago,Processed,2746.44,0,0,0,1,0,-0.008336390358561152,1.3500925605639638,Low,2745.551040751444,2023,False
401860,4449,93096,2022-07-06,8,-1.3052139032857792,0.9563817115212773,-1.0881725557194224,New York,Not Returned,596.8,0,1,0,0,0,1.8784223891905265,-1.3052139032857792,Low,597.8881725557194,2022,False
139709,7177,24461,2022-05-25,8,-1.0076233109234365,0.5871824326117001,-0.4492296868256907,New York,Processed,940.32,0,0,0,0,1,1.1312658336279346,-1.0076233109234365,Low,940.7692296868257,2022,False
188218,2540,59620,2021-05-28,9,0.690043002655498,-1.2459927836772133,1.3063386835917625,Houston,Not Returned,3262.5,0,0,0,1,0,-1.1616130349316178,0.690043002655498,Low,3261.1936613164085,2021,False
826780,7337,80788,2021-02-24,6,1.3449640780686647,0.033825033733561875,0.0616535826821286,Los Angeles,Processed,2742.0,0,1,0,0,0,0.4581914451261906,1.3449640780686647,Low,2741.938346417318,2021,False
290289,7117,39584,2021-04-09,7,1.0832728631734143,0.5434959618969337,0.677559274966754,Houston,Not Returned,2934.6800000000003,0,0,1,0,0,-0.008327795788885206,1.0832728631734143,Low,2934.0024407250335,2021,False
232193,6389,74961,2022-05-01,3,-1.2038224182773705,1.5061316566127214,-0.035238071879699184,Chicago,Not Returned,267.69,0,0,0,1,0,0.9866216661751817,-1.2038224182773705,Low,267.7252380718797,2022,False
840660,7265,57236,2023-12-20,9,-0.017964796965762614,1.1244945341919048,0.8984451448070052,Chicago,Processed,2343.06,0,0,1,0,0,-0.058920815537244486,-0.017964796965762614,Low,2342.161554855193,2023,False
488753,8432,21787,2023-12-27,4,-0.5077348752668048,1.4989167490393331,-1.6796859433591123,Phoenix,Processed,758.68,1,0,0,0,0,2.6289548213155016,-0.5077348752668048,Low,760.3596859433591,2023,False
512250,9066,15788,2021-04-05,6,-0.11284172312879154,-1.6841307098084153,0.35503880243927144,New York,Not Returned,1479.9,0,0,0,1,0,-0.3387330152591875,-0.11284172312879154,Low,1479.5449611975607,2021,False
708433,5738,25000,2023-04-03,3,-1.6497924839158602,-1.1168089736914613,-1.5543366000448597,New York,Not Returned,74.64,0,0,0,0,1,1.7369265055848548,-1.6497924839158602,Low,76.19433660004486,2023,False
147122,3389,19972,2022-10-06,1,1.1674770014408213,0.5825618798488563,-0.6497886361284951,Chicago,Processed,431.39,0,0,0,1,0,1.3304704816699346,1.1674770014408213,Low,432.0397886361285,2022,False
866081,2491,53301,2021-03-13,1,-0.7371998150226772,0.11718665083861082,0.4227952042307594,Los Angeles,Processed,156.56,0,0,0,0,1,0.1214834246947078,-0.7371998150226772,Low,156.13720479576924,2021,False
687426,7710,99127,2021-06-01,2,1.3304795802103209,0.6024610604141694,-0.9899257731217648,Los Angeles,Not Returned,909.82,0,0,0,0,1,1.676440142759735,1.3304795802103209,Low,910.8099257731218,2021,False
264536,9843,72858,2021-03-25,1,-1.6233184256293176,1.0107194120123164,-0.2093720244838233,New York,Not Returned,28.7,0,0,0,1,0,1.0155484407819861,-1.6233184256293176,Low,28.909372024483822,2021,False
543513,3321,97640,2023-05-25,2,-0.6878554969598015,-1.2665491095243526,-1.3029603493984392,Los Angeles,Processed,327.36,0,0,0,1,0,1.4416608622271831,-0.6878554969598015,Low,328.6629603493985,2023,False
296212,5195,46333,2021-12-28,1,0.73966453598839,1.5050364144763433,0.9519727022222806,Chicago,Not Returned,369.66,1,0,0,0,0,-0.0009101274849148133,0.73966453598839,Low,368.70802729777773,2021,False
692676,2520,82842,2023-04-03,9,0.6495695732331396,-0.5114344185987336,-0.645723252021006,Chicago,Processed,3209.94,1,0,0,0,0,1.005750699193225,0.6495695732331396,Low,3210.585723252021,2023,False
164211,7265,12204,2021-04-02,8,1.1625564303980347,-0.6800743265474928,1.1572745996504892,Chicago,Processed,3445.44,0,0,0,0,1,-0.8466761389392703,1.1625564303980347,Low,3444.2827254003496,2021,False
634996,5882,67044,2023-03-11,7,-0.7243786087844301,-0.9691497979176875,0.5420464713837782,Houston,Not Returned,1108.87,0,0,0,1,0,-0.3161771102929537,-0.7243786087844301,Low,1108.327953528616,2023,False
401095,9753,82594,2022-12-04,5,-0.2590034742448094,-0.8200873431566796,0.64503620210684,Houston,Not Returned,1127.8,0,1,0,0,0,-0.3754760791563492,-0.2590034742448094,Low,1127.154963797893,2022,False
370828,6434,12201,2021-04-12,2,-0.6209773130684041,-1.6083331087077248,0.026420253750554883,Houston,Processed,346.66,0,1,0,0,0,0.012102093223434505,-0.6209773130684041,Low,346.6335797462495,2021,False
974163,3465,67474,2021-10-17,3,-0.767000456549414,-0.8710982456584722,1.2799136868930823,Phoenix,Processed,456.78,0,1,0,0,0,-1.0253050498618712,-0.767000456549414,Low,455.50008631310686,2021,False
775993,3589,68891,2021-12-28,7,0.18190741271588554,-0.3106423086839357,-0.32794572761892726,New York,Processed,2024.26,0,0,0,0,1,0.7468260916551062,0.18190741271588554,Low,2024.587945727619,2021,False
901225,3113,71959,2023-08-18,3,1.127419394923487,0.4791436411213904,-1.1098546042926987,Phoenix,Processed,1276.83,0,0,0,1,0,1.7602241780589805,1.127419394923487,Low,1277.9398546042926,2023,False
887159,9969,40932,2022-10-04,5,0.4352128656931475,1.4063140264085967,-1.0854622996477628,New York,Not Returned,1628.65,0,0,0,0,1,2.0075889739653956,0.4352128656931475,Low,1629.735462299648,2022,False
621919,8337,38702,2022-05-05,5,1.0123057540492786,0.20131493743912476,1.4533700754792915,Houston,Not Returned,2045.0,0,0,0,0,1,-0.8844331317459946,1.0123057540492786,Low,2043.5466299245206,2022,False
477723,5769,72076,2023-12-11,9,-0.47890448718512446,0.25868508959526004,0.01964461357140599,Houston,Not Returned,1744.47,1,0,0,0,0,0.5661077358904849,-0.47890448718512446,Low,1744.4503553864286,2023,False
914154,3246,75615,2021-09-03,9,-0.547515266514123,0.36832567271002215,0.7141477319341579,Phoenix,Processed,1655.3700000000001,0,0,0,1,0,-0.0962593183325593,-0.547515266514123,Low,1654.655852268066,2021,False
753004,2847,19001,2022-09-21,4,-0.9512100034751491,1.1413817988821786,-0.6667277365763671,New York,Processed,502.72,1,0,0,0,0,1.5112017861578377,-0.9512100034751491,Low,503.3867277365764,2022,False
820055,9201,40268,2021-03-09,8,-1.663722551234172,-0.30080566524659336,0.8801509163233032,New York,Not Returned,182.96,1,0,0,0,0,-0.4583873953807898,-1.663722551234172,Low,182.0798490836767,2021,False
725446,2563,23068,2021-07-21,3,0.5796420213715642,1.1966846815059011,-1.0197385899100195,New York,Not Returned,1039.71,0,0,0,0,1,1.8804221208041392,0.5796420213715642,Low,1040.72973858991,2021,False
803625,9313,41640,2021-03-15,2,-1.1448448695814335,-1.5149363355281147,0.8347541271230061,New York,Not Returned,195.48,0,0,0,0,1,-0.7688568373306255,-1.1448448695814335,Low,194.64524587287698,2021,False
999377,6602,95622,2023-08-21,1,1.191594729932227,0.7191659553085679,-0.5034348082588811,Los Angeles,Not Returned,434.87,0,0,0,0,1,1.224155818186411,1.191594729932227,Low,435.3734348082589,2023,False
716496,1523,95846,2023-03-29,1,-0.3297626719164331,-1.111832467234295,0.842884895337985,Phoenix,Processed,215.35,0,0,1,0,0,-0.6588363571807978,-0.3297626719164331,Low,214.507115104662,2023,False
591331,8368,58003,2021-08-23,8,-1.7296304816805128,-0.21128331112441945,-0.45668289102275433,Phoenix,Not Returned,106.88,0,0,1,0,0,0.9046857480968216,-1.7296304816805128,Low,107.33668289102275,2021,False
770668,1629,65389,2023-11-04,8,0.7328034580554901,1.2952427832531916,-1.000089233390488,Houston,Not Returned,2949.36,1,0,0,0,0,1.8896605117706233,0.7328034580554901,Low,2950.3600892333907,2023,False
186227,7638,36555,2021-05-22,6,0.9075183819831718,0.35991284404997087,-0.20462907635841912,Chicago,Processed,2363.2799999999997,0,1,0,0,0,0.8200516584792348,0.9075183819831718,Low,2363.484629076358,2021,False
945269,2355,35679,2021-08-05,6,0.7691879622451104,0.4935186941613479,0.9709444947238973,New York,Not Returned,2243.52,1,0,0,0,0,-0.31636153925733557,0.7691879622451104,Low,2242.549055505276,2021,False
440761,4915,36906,2022-07-19,7,-1.0178109720965305,-1.4070618303582618,-0.03591563589761417,Chicago,Not Returned,812.49,0,0,0,0,1,0.1334313457922395,-1.0178109720965305,Low,812.5259156358976,2022,False
626492,3897,67118,2021-01-23,6,-0.2246287807628061,0.980442812204825,0.5630509559391396,Houston,Not Returned,1383.1200000000001,0,1,0,0,0,0.23425127594933814,-0.2246287807628061,Low,1382.556949044061,2021,False
280916,2306,12427,2021-02-15,1,1.1780804855189395,-0.9592789281635834,-0.5596726217458162,Los Angeles,Not Returned,432.92,1,0,0,0,0,0.7884351716041663,1.1780804855189395,Low,433.4796726217458,2021,False
889659,2312,73055,2023-03-21,4,1.0758573547004822,1.5885144010583827,0.1314426765273613,Chicago,Not Returned,1672.68,0,1,0,0,0,0.8440876076552024,1.0758573547004822,Low,1672.5485573234728,2023,False
315284,5940,49177,2022-04-16,4,-1.1199647990974837,-0.46805598473482335,-0.7358392664036848,Los Angeles,Processed,405.32,0,1,0,0,0,1.1085810944495584,-1.1199647990974837,Low,406.05583926640367,2022,False
215521,6166,31697,2023-05-08,3,0.5399309339417498,-0.24937720168030694,-1.5672103163852422,New York,Not Returned,1022.52,0,0,0,0,1,2.004047711953567,0.5399309339417498,Low,1024.0872103163852,2023,False
575007,2142,24177,2022-06-17,8,0.9262997165267661,0.9834547280798639,-0.594228386659475,Phoenix,Not Returned,3172.72,0,0,0,1,0,1.3924134223327733,0.9262997165267661,Low,3173.314228386659,2022,False
838048,9865,42284,2021-06-12,7,1.5154514691286005,0.6191224314138156,0.14567152090357358,New York,Not Returned,3371.2000000000003,0,1,0,0,0,0.5457263587622451,1.5154514691286005,Low,3371.0543284790965,2021,False
497180,9218,33762,2022-11-12,4,0.6365404555423799,0.7567053795329141,-1.7196622204160903,Houston,Processed,1419.12,0,0,0,0,1,2.4513861756980657,0.6365404555423799,Low,1420.839662220416,2022,False
376907,6588,44857,2021-06-20,3,-1.745916878793962,-1.344010109619667,-0.4546501989690098,New York,Not Returned,33.03,0,0,0,1,0,0.5706466035499589,-1.745916878793962,Low,33.484650198969014,2021,False
521242,2530,54511,2021-05-31,2,-0.6150864885805608,-0.10327874595087137,-1.2717924045743547,Houston,Processed,348.36,0,0,0,1,0,1.7514518028231931,-0.6150864885805608,Low,349.63179240457436,2021,False
610541,9391,38511,2023-04-29,2,0.3816410147625253,-0.8798122659060271,1.3144694518067415,Chicago,Processed,636.0,0,0,1,0,0,-1.0624149266347953,0.3816410147625253,Low,634.6855305481932,2023,False
191122,3665,22868,2022-08-11,1,0.25405268673758974,-0.9498119289472683,0.9905938512434288,Los Angeles,Not Returned,299.59,1,0,0,0,0,-0.7590564885796085,0.25405268673758974,Low,298.59940614875654,2022,False
424891,8940,68777,2022-10-31,8,0.32841568291942347,1.271387040470214,-1.057004610895338,New York,Processed,2482.56,0,1,0,0,0,1.9395836820252463,0.32841568291942347,Low,2483.6170046108955,2022,False
477368,7132,75147,2022-03-07,8,-0.13668223635018087,0.8113032000313436,-0.9621456483872547,Phoenix,Processed,1945.68,0,0,0,1,0,1.7098724286413418,-0.13668223635018087,Low,1946.6421456483872,2022,False
112287,3648,69656,2023-10-06,6,0.6971812958584138,0.06029566711714101,-0.29406752672318326,Houston,Not Returned,2181.18,0,1,0,0,0,0.8216711959767325,0.6971812958584138,Low,2181.474067526723,2023,False
241867,4129,81940,2022-04-16,6,-1.4097240600818697,-1.2737434813076838,-1.72101734845192,Los Angeles,Not Returned,357.12,0,0,0,1,0,1.8576091640582857,-1.4097240600818697,Low,358.84101734845194,2022,False
157391,1896,46220,2023-12-20,7,0.3826112682075818,-1.3265067712276803,0.38688431128127093,New York,Not Returned,2226.98,0,0,1,0,0,-0.26575761288717126,0.3826112682075818,Low,2226.5931156887186,2023,False
854926,2640,62918,2023-02-22,2,1.6328521359804422,-0.2516772101667,1.327343168147124,New York,Processed,997.08,0,0,0,1,0,-0.8911799136508437,1.6328521359804422,Low,995.752656831853,2023,False
750344,5617,31029,2022-02-02,3,0.14094885657099843,-1.6606583017731704,-1.1464430612601022,New York,Not Returned,849.81,0,0,0,1,0,1.1696286988450721,0.14094885657099843,Low,850.9564430612601,2022,False
356733,9833,85596,2021-04-29,1,-0.14409774482311316,0.1553900656081361,0.7432829847044978,Houston,Not Returned,242.14,1,0,0,0,0,-0.18780679231747677,-0.14409774482311316,Low,241.39671701529548,2021,False
223716,4340,47947,2022-07-26,2,-0.5000421515238564,0.4237038532306207,0.0386164060730227,New York,Not Returned,381.56,1,0,0,0,0,0.5955035589358454,-0.5000421515238564,Low,381.521383593927,2022,False
551206,4050,58873,2022-11-12,8,-0.436767766142669,-1.1153920041775225,-1.6281910779975817,Chicago,Not Returned,1599.28,0,0,0,1,0,1.81119630259089,-0.436767766142669,Low,1600.9081910779976,2022,False
652122,4397,58484,2023-12-24,4,-1.3477664472332593,-1.5613266852670635,-1.5089398108445626,Phoenix,Not Returned,273.84,0,1,0,0,0,1.561239915978468,-1.3477664472332593,Low,275.3489398108445,2023,False
673729,4533,81911,2021-12-12,6,-0.4970620873711827,1.3637912504637317,-0.740582214529089,Houston,Processed,1147.26,0,0,0,1,0,1.6502453045028456,-0.4970620873711827,Low,1148.000582214529,2021,False
630343,7756,33848,2022-12-06,1,-0.08990215953495467,-1.2893369912243615,1.3131143237709115,Chicago,Not Returned,249.96,0,0,1,0,0,-1.1810930241232305,-0.08990215953495467,Low,248.6468856762291,2022,False
348463,6162,44420,2021-05-02,2,-1.5691921441586631,0.035721171682165834,0.23646509930416745,New York,Processed,73.02,0,0,0,0,1,0.28393569361414106,-1.5691921441586631,Low,72.78353490069583,2021,False
393404,9356,80539,2022-03-01,3,-1.3486673968608118,-1.260367836717171,-0.7649745191740248,Chicago,Not Returned,204.99,0,0,0,0,1,0.9054867861338893,-1.3486673968608118,Low,205.75497451917403,2022,False
960052,3380,42438,2023-10-25,7,-1.051284715950981,0.19642741940553907,-0.6152328712148364,New York,Processed,778.68,0,1,0,0,0,1.182737265170038,-1.051284715950981,Low,779.2952328712148,2023,False
768970,8298,84937,2022-05-12,6,0.8356503232314835,-1.2592589040540882,0.8665996359650059,Phoenix,Not Returned,2301.06,0,0,0,0,1,-0.7257623367025483,0.8356503232314835,Low,2300.193400364035,2022,False
233242,1128,49360,2022-06-17,2,1.0603332995795776,-0.5869171375852156,1.3503803447562301,Chicago,Not Returned,831.86,0,0,1,0,0,-1.0124771642549582,1.0603332995795776,Low,830.5096196552438,2022,False
